NUMCAJ,FECHA,year_file
100005636,2020-12-05,2020
100005637,2020-12-05,2020
100005638,2020-12-05,2020
100005639,2020-12-05,2020
100005640,2020-12-05,2020
100005641,2020-12-05,2020
100005642,2020-12-05,2020
100005643,2020-12-05,2020
100005644,2020-12-05,2020
100005645,2020-12-05,2020
100005646,2020-12-05,2020
100005647,2020-12-05,2020
100005648,2020-12-05,2020
100005649,2020-12-05,2020
100005650,2020-12-05,2020
100005651,2020-12-05,2020
100005652,2020-12-05,2020
100005653,2020-12-05,2020
100005654,2020-12-05,2020
100005655,2020-12-05,2020
100005656,2020-12-05,2020
100005657,2020-12-05,2020
100005658,2020-12-05,2020
100005659,2020-12-05,2020
100005660,2020-12-05,2020
100005661,2020-12-06,2020
100005662,2020-12-06,2020
100005663,2020-12-06,2020
100005664,2020-12-06,2020
100005665,2020-12-06,2020
100005666,2020-12-06,2020
100005667,2020-12-06,2020
100005668,2020-12-06,2020
100005669,2020-12-06,2020
100005670,2020-12-06,2020
100005671,2020-12-06,2020
100005672,2020-12-06,2020
100005673,2020-12-06,2020
100005674,2020-12-06,2020
100005675,2020-12-06,2020
100005676,2020-12-06,2020
100005677,2020-12-06,2020
100005678,2020-12-06,2020
100005679,2020-12-06,2020
100005680,2020-12-06,2020
100005681,2020-12-06,2020
100005682,2020-12-06,2020
100005683,2020-12-06,2020
100005684,2020-12-06,2020
100005685,2020-12-06,2020
100005686,2020-12-06,2020
100005687,2020-12-06,2020
100005688,2020-12-06,2020
100005689,2020-12-06,2020
100005690,2020-12-06,2020
100005691,2020-12-06,2020
100005692,2020-12-06,2020
100005693,2020-12-06,2020
100005694,2020-12-06,2020
100005695,2020-12-06,2020
100005696,2020-12-06,2020
100005697,2020-12-06,2020
100005698,2020-12-06,2020
100005699,2020-12-07,2020
100005700,2020-12-07,2020
100005701,2020-12-07,2020
100005702,2020-12-07,2020
100005703,2020-12-07,2020
100005704,2020-12-07,2020
100005705,2020-12-07,2020
100005706,2020-12-07,2020
100005707,2020-12-07,2020
100005708,2020-12-07,2020
100005709,2020-12-07,2020
100005710,2020-12-08,2020
100005711,2020-12-08,2020
100005712,2020-12-08,2020
100005713,2020-12-08,2020
100005714,2020-12-08,2020
100005715,2020-12-08,2020
100005716,2020-12-08,2020
100005717,2020-12-08,2020
100005718,2020-12-08,2020
100005719,2020-12-08,2020
100005720,2020-12-08,2020
100005721,2020-12-08,2020
100005722,2020-12-08,2020
100005723,2020-12-08,2020
100005724,2020-12-08,2020
100005725,2020-12-08,2020
100005726,2020-12-08,2020
100005727,2020-12-08,2020
100005728,2020-12-08,2020
100005729,2020-12-08,2020
100005730,2020-12-08,2020
100005731,2020-12-08,2020
100005732,2020-12-08,2020
100005733,2020-12-08,2020
100005734,2020-12-08,2020
100005735,2020-12-08,2020
100005736,2020-12-08,2020
100005737,2020-12-09,2020
100005738,2020-12-09,2020
100005739,2020-12-09,2020
100005740,2020-12-09,2020
100005741,2020-12-09,2020
100005742,2020-12-09,2020
100005743,2020-12-09,2020
100005744,2020-12-09,2020
100005745,2020-12-09,2020
100005746,2020-12-09,2020
100005747,2020-12-09,2020
100005748,2020-12-09,2020
100005749,2020-12-09,2020
100005750,2020-12-09,2020
100005751,2020-12-09,2020
100005752,2020-12-09,2020
100005753,2020-12-09,2020
100005754,2020-12-09,2020
100005755,2020-12-09,2020
100005756,2020-12-09,2020
100005757,2020-12-09,2020
100005758,2020-12-09,2020
100005759,2020-12-09,2020
100005760,2020-12-09,2020
100005761,2020-12-09,2020
100005762,2020-12-09,2020
100005763,2020-12-09,2020
100005764,2020-12-09,2020
100005765,2020-12-09,2020
100005766,2020-12-09,2020
100005767,2020-12-09,2020
100005768,2020-12-09,2020
100005769,2020-12-09,2020
100005770,2020-12-09,2020
100005771,2020-12-09,2020
100005772,2020-12-09,2020
100005773,2020-12-09,2020
100005774,2020-12-09,2020
100005775,2020-12-09,2020
100005776,2020-12-09,2020
100005777,2020-12-09,2020
100005778,2020-12-09,2020
100005779,2020-12-09,2020
100005780,2020-12-09,2020
100005781,2020-12-09,2020
100005782,2020-12-09,2020
100005783,2020-12-09,2020
100005784,2020-12-10,2020
100005785,2020-12-10,2020
100005786,2020-12-10,2020
100005787,2020-12-10,2020
100005788,2020-12-10,2020
100005789,2020-12-10,2020
100005790,2020-12-10,2020
100005791,2020-12-10,2020
100005792,2020-12-10,2020
100005793,2020-12-10,2020
100005794,2020-12-10,2020
100005795,2020-12-10,2020
100005796,2020-12-10,2020
100005797,2020-12-10,2020
100005798,2020-12-10,2020
100005799,2020-12-10,2020
100005800,2020-12-10,2020
100005801,2020-12-10,2020
100005802,2020-12-10,2020
100005803,2020-12-10,2020
100005804,2020-12-10,2020
100005805,2020-12-10,2020
100005806,2020-12-10,2020
100005807,2020-12-10,2020
100005808,2020-12-10,2020
100005809,2020-12-10,2020
100005810,2020-12-10,2020
100005811,2020-12-10,2020
100005812,2020-12-10,2020
100005813,2020-12-10,2020
100005814,2020-12-10,2020
100005815,2020-12-10,2020
100005816,2020-12-10,2020
100005817,2020-12-10,2020
100005818,2020-12-10,2020
100005819,2020-12-10,2020
100005820,2020-12-10,2020
100005821,2020-12-10,2020
100005822,2020-12-10,2020
100005823,2020-12-10,2020
100005824,2020-12-11,2020
100005825,2020-12-11,2020
100005826,2020-12-11,2020
100005827,2020-12-11,2020
100005828,2020-12-11,2020
100005829,2020-12-11,2020
100005830,2020-12-11,2020
100005831,2020-12-11,2020
100005832,2020-12-11,2020
100005833,2020-12-11,2020
100005834,2020-12-11,2020
100005835,2020-12-11,2020
100005836,2020-12-11,2020
100005837,2020-12-11,2020
100005838,2020-12-11,2020
100005839,2020-12-11,2020
100005840,2020-12-11,2020
100005841,2020-12-11,2020
100005842,2020-12-11,2020
100005843,2020-12-11,2020
100005844,2020-12-11,2020
100005845,2020-12-11,2020
100005846,2020-12-11,2020
100005847,2020-12-11,2020
100005848,2020-12-11,2020
100005849,2020-12-11,2020
100005850,2020-12-11,2020
100005851,2020-12-11,2020
100005852,2020-12-11,2020
100005853,2020-12-11,2020
100005854,2020-12-11,2020
100005855,2020-12-11,2020
100005856,2020-12-11,2020
100005857,2020-12-11,2020
100005858,2020-12-11,2020
100005859,2020-12-11,2020
100005860,2020-12-11,2020
100005861,2020-12-11,2020
100005862,2020-12-11,2020
100005863,2020-12-11,2020
100005864,2020-12-11,2020
100005865,2020-12-11,2020
100005866,2020-12-11,2020
100005867,2020-12-11,2020
100005868,2020-12-11,2020
100005869,2020-12-11,2020
100005870,2020-12-11,2020
100005871,2020-12-11,2020
100005872,2020-12-11,2020
100005873,2020-12-11,2020
100005874,2020-12-11,2020
100005875,2020-12-11,2020
100005876,2020-12-11,2020
100005877,2020-12-11,2020
100005878,2020-12-12,2020
100005879,2020-12-12,2020
100005880,2020-12-12,2020
100005881,2020-12-12,2020
100005882,2020-12-12,2020
100005883,2020-12-12,2020
100005884,2020-12-12,2020
100005885,2020-12-12,2020
100005886,2020-12-12,2020
100005887,2020-12-12,2020
100005888,2020-12-12,2020
100005889,2020-12-12,2020
100005890,2020-12-12,2020
100005891,2020-12-12,2020
100005892,2020-12-12,2020
100005893,2020-12-12,2020
100005894,2020-12-12,2020
100005895,2020-12-12,2020
100005896,2020-12-12,2020
100005897,2020-12-12,2020
100005898,2020-12-12,2020
100005899,2020-12-12,2020
100005900,2020-12-12,2020
100005901,2020-12-12,2020
100005902,2020-12-12,2020
100005903,2020-12-12,2020
100005904,2020-12-12,2020
100005905,2020-12-12,2020
100005906,2020-12-12,2020
100005907,2020-12-12,2020
100005908,2020-12-12,2020
100005909,2020-12-12,2020
100005910,2020-12-12,2020
100005911,2020-12-12,2020
100005912,2020-12-12,2020
100005913,2020-12-12,2020
100005914,2020-12-12,2020
100005915,2020-12-12,2020
100005916,2020-12-12,2020
100005917,2020-12-12,2020
100005918,2020-12-12,2020
100005919,2020-12-12,2020
100005920,2020-12-12,2020
100005921,2020-12-12,2020
100005922,2020-12-12,2020
100005923,2020-12-12,2020
100005924,2020-12-13,2020
100005925,2020-12-13,2020
100005926,2020-12-13,2020
100005927,2020-12-13,2020
100005928,2020-12-13,2020
100005929,2020-12-13,2020
100005930,2020-12-13,2020
100005931,2020-12-13,2020
100005932,2020-12-13,2020
100005933,2020-12-13,2020
100005934,2020-12-13,2020
100005935,2020-12-13,2020
100005936,2020-12-13,2020
100005937,2020-12-13,2020
100005938,2020-12-13,2020
100005939,2020-12-13,2020
100005940,2020-12-13,2020
100005941,2020-12-13,2020
100005942,2020-12-13,2020
100005943,2020-12-13,2020
100005944,2020-12-13,2020
100005945,2020-12-13,2020
100005946,2020-12-13,2020
100005947,2020-12-13,2020
100005948,2020-12-13,2020
100005949,2020-12-13,2020
100005950,2020-12-13,2020
100005951,2020-12-13,2020
100005952,2020-12-13,2020
100005953,2020-12-13,2020
100005954,2020-12-13,2020
100005955,2020-12-13,2020
100005956,2020-12-13,2020
100005957,2020-12-13,2020
100005958,2020-12-13,2020
100005959,2020-12-13,2020
100005960,2020-12-13,2020
100005961,2020-12-13,2020
100005962,2020-12-13,2020
100005963,2020-12-13,2020
100005964,2020-12-13,2020
100005965,2020-12-13,2020
100005966,2020-12-13,2020
100005967,2020-12-13,2020
100005968,2020-12-13,2020
100005969,2020-12-13,2020
100005970,2020-12-13,2020
100005971,2020-12-13,2020
100005972,2020-12-13,2020
100005973,2020-12-13,2020
100005974,2020-12-13,2020
100005975,2020-12-13,2020
100005976,2020-12-13,2020
100005977,2020-12-13,2020
100005978,2020-12-13,2020
100005979,2020-12-13,2020
100005980,2020-12-13,2020
100005981,2020-12-14,2020
100005982,2020-12-14,2020
100005983,2020-12-14,2020
100005984,2020-12-14,2020
100005985,2020-12-14,2020
100005986,2020-12-14,2020
100005987,2020-12-14,2020
100005988,2020-12-14,2020
100005989,2020-12-14,2020
100005990,2020-12-14,2020
100005991,2020-12-14,2020
100005992,2020-12-14,2020
100005993,2020-12-14,2020
100005994,2020-12-14,2020
100005995,2020-12-14,2020
100005996,2020-12-14,2020
100005997,2020-12-14,2020
100005998,2020-12-14,2020
100005999,2020-12-14,2020
100006000,2020-12-14,2020
100006001,2020-12-14,2020
100006002,2020-12-14,2020
100006003,2020-12-14,2020
100006004,2020-12-14,2020
100006005,2020-12-14,2020
100006006,2020-12-14,2020
100006007,2020-12-14,2020
100006008,2020-12-14,2020
100006009,2020-12-14,2020
100006010,2020-12-15,2020
100006011,2020-12-15,2020
100006012,2020-12-15,2020
100006013,2020-12-15,2020
100006014,2020-12-15,2020
100006015,2020-12-15,2020
100006016,2020-12-15,2020
100006017,2020-12-15,2020
100006018,2020-12-15,2020
100006019,2020-12-15,2020
100006020,2020-12-15,2020
100006021,2020-12-15,2020
100006022,2020-12-15,2020
100006023,2020-12-15,2020
100006024,2020-12-15,2020
100006025,2020-12-15,2020
100006026,2020-12-15,2020
100006027,2020-12-15,2020
100006028,2020-12-15,2020
100006029,2020-12-15,2020
100006030,2020-12-15,2020
100006031,2020-12-15,2020
100006032,2020-12-15,2020
100006033,2020-12-15,2020
100006034,2020-12-15,2020
100006035,2020-12-15,2020
100006036,2020-12-15,2020
100006037,2020-12-15,2020
100006038,2020-12-16,2020
100006039,2020-12-16,2020
100006040,2020-12-16,2020
100006041,2020-12-16,2020
100006042,2020-12-16,2020
100006043,2020-12-16,2020
100006044,2020-12-16,2020
100006045,2020-12-16,2020
100006046,2020-12-16,2020
100006047,2020-12-16,2020
100006048,2020-12-16,2020
100006049,2020-12-16,2020
100006050,2020-12-16,2020
100006051,2020-12-16,2020
100006052,2020-12-16,2020
100006053,2020-12-17,2020
100006054,2020-12-17,2020
100006055,2020-12-17,2020
100006056,2020-12-17,2020
100006057,2020-12-17,2020
100006058,2020-12-17,2020
100006059,2020-12-17,2020
100006060,2020-12-17,2020
100006061,2020-12-17,2020
100006062,2020-12-17,2020
100006063,2020-12-17,2020
100006064,2020-12-17,2020
100006065,2020-12-17,2020
100006066,2020-12-17,2020
100006067,2020-12-17,2020
100006068,2020-12-17,2020
100006069,2020-12-17,2020
100006070,2020-12-17,2020
100006071,2020-12-17,2020
100006072,2020-12-17,2020
100006073,2020-12-17,2020
100006074,2020-12-17,2020
100006075,2020-12-17,2020
100006076,2020-12-17,2020
100006077,2020-12-17,2020
100006078,2020-12-18,2020
100006079,2020-12-18,2020
100006080,2020-12-18,2020
100006081,2020-12-18,2020
100006082,2020-12-18,2020
100006083,2020-12-18,2020
100006084,2020-12-18,2020
100006085,2020-12-18,2020
100006086,2020-12-18,2020
100006087,2020-12-18,2020
100006088,2020-12-18,2020
100006089,2020-12-18,2020
100006090,2020-12-18,2020
100006091,2020-12-18,2020
100006092,2020-12-18,2020
100006093,2020-12-18,2020
100006094,2020-12-18,2020
100006095,2020-12-18,2020
100006096,2020-12-18,2020
100006097,2020-12-18,2020
100006098,2020-12-18,2020
100006099,2020-12-18,2020
100006100,2020-12-18,2020
100006101,2020-12-18,2020
100006102,2020-12-18,2020
100006103,2020-12-18,2020
100006104,2020-12-18,2020
100006105,2020-12-18,2020
100006106,2020-12-18,2020
100006107,2020-12-18,2020
100006108,2020-12-18,2020
100006109,2020-12-18,2020
100006110,2020-12-18,2020
100006111,2020-12-18,2020
100006112,2020-12-18,2020
100006113,2020-12-18,2020
100006114,2020-12-18,2020
100006115,2020-12-19,2020
100006116,2020-12-19,2020
100006117,2020-12-19,2020
100006118,2020-12-19,2020
100006119,2020-12-19,2020
100006120,2020-12-19,2020
100006121,2020-12-19,2020
100006122,2020-12-19,2020
100006123,2020-12-19,2020
100006124,2020-12-19,2020
100006125,2020-12-19,2020
100006126,2020-12-19,2020
100006127,2020-12-19,2020
100006128,2020-12-19,2020
100006129,2020-12-19,2020
100006130,2020-12-19,2020
100006131,2020-12-19,2020
100006132,2020-12-19,2020
100006133,2020-12-19,2020
100006134,2020-12-19,2020
100006135,2020-12-19,2020
100006136,2020-12-19,2020
100006137,2020-12-19,2020
100006138,2020-12-19,2020
100006139,2020-12-19,2020
100006140,2020-12-19,2020
100006141,2020-12-19,2020
100006142,2020-12-19,2020
100006143,2020-12-19,2020
100006144,2020-12-19,2020
100006145,2020-12-19,2020
100006146,2020-12-19,2020
100006147,2020-12-19,2020
100006148,2020-12-19,2020
100006149,2020-12-19,2020
100006150,2020-12-19,2020
100006151,2020-12-19,2020
100006152,2020-12-20,2020
100006153,2020-12-20,2020
100006154,2020-12-20,2020
100006155,2020-12-20,2020
100006156,2020-12-20,2020
100006157,2020-12-20,2020
100006158,2020-12-20,2020
100006159,2020-12-20,2020
100006160,2020-12-20,2020
100006161,2020-12-20,2020
100006162,2020-12-20,2020
100006163,2020-12-20,2020
100006164,2020-12-20,2020
100006165,2020-12-20,2020
100006166,2020-12-20,2020
100006167,2020-12-20,2020
100006168,2020-12-20,2020
100006169,2020-12-20,2020
100006170,2020-12-20,2020
100006171,2020-12-20,2020
100006172,2020-12-20,2020
100006173,2020-12-20,2020
100006174,2020-12-20,2020
100006175,2020-12-20,2020
100006176,2020-12-20,2020
100006177,2020-12-20,2020
100006178,2020-12-20,2020
100006179,2020-12-20,2020
100006180,2020-12-20,2020
100006181,2020-12-20,2020
100006182,2020-12-20,2020
100006183,2020-12-20,2020
100006184,2020-12-20,2020
100006185,2020-12-20,2020
100006186,2020-12-20,2020
100006187,2020-12-20,2020
100006188,2020-12-20,2020
100006189,2020-12-20,2020
100006190,2020-12-20,2020
100006191,2020-12-20,2020
100006192,2020-12-20,2020
100006193,2020-12-20,2020
100006194,2020-12-20,2020
100006195,2020-12-20,2020
100006196,2020-12-20,2020
100006197,2020-12-20,2020
100006198,2020-12-20,2020
100006199,2020-12-20,2020
100006200,2020-12-20,2020
100006201,2020-12-20,2020
100006202,2020-12-20,2020
100006203,2020-12-21,2020
100006204,2020-12-21,2020
100006205,2020-12-21,2020
100006206,2020-12-21,2020
100006207,2020-12-21,2020
100006208,2020-12-21,2020
100006209,2020-12-21,2020
100006210,2020-12-21,2020
100006211,2020-12-21,2020
100006212,2020-12-21,2020
100006213,2020-12-21,2020
100006214,2020-12-21,2020
100006215,2020-12-21,2020
100006216,2020-12-21,2020
100006217,2020-12-21,2020
100006218,2020-12-21,2020
100006219,2020-12-21,2020
100006220,2020-12-21,2020
100006221,2020-12-21,2020
100006222,2020-12-21,2020
100006223,2020-12-21,2020
100006224,2020-12-21,2020
100006225,2020-12-21,2020
100006226,2020-12-21,2020
100006227,2020-12-21,2020
100006228,2020-12-21,2020
100006229,2020-12-21,2020
100006230,2020-12-22,2020
100006231,2020-12-22,2020
100006232,2020-12-22,2020
100006233,2020-12-22,2020
100006234,2020-12-22,2020
100006235,2020-12-22,2020
100006236,2020-12-22,2020
100006237,2020-12-22,2020
100006238,2020-12-22,2020
100006239,2020-12-22,2020
100006240,2020-12-22,2020
100006241,2020-12-22,2020
100006242,2020-12-22,2020
100006243,2020-12-22,2020
100006244,2020-12-22,2020
100006245,2020-12-22,2020
100006246,2020-12-22,2020
100006247,2020-12-22,2020
100006248,2020-12-22,2020
100006249,2020-12-22,2020
100006250,2020-12-22,2020
100006251,2020-12-22,2020
100006252,2020-12-22,2020
100006253,2020-12-22,2020
100006254,2020-12-22,2020
100006255,2020-12-22,2020
100006256,2020-12-22,2020
100006257,2020-12-22,2020
100006258,2020-12-22,2020
100006259,2020-12-22,2020
100006260,2020-12-22,2020
100006261,2020-12-22,2020
100006262,2020-12-22,2020
100006263,2020-12-22,2020
100006264,2020-12-23,2020
100006265,2020-12-23,2020
100006266,2020-12-23,2020
100006267,2020-12-23,2020
100006268,2020-12-23,2020
100006269,2020-12-23,2020
100006270,2020-12-23,2020
100006271,2020-12-23,2020
100006272,2020-12-23,2020
100006273,2020-12-23,2020
100006274,2020-12-23,2020
100006275,2020-12-23,2020
100006276,2020-12-23,2020
100006277,2020-12-23,2020
100006278,2020-12-23,2020
100006279,2020-12-23,2020
100006280,2020-12-23,2020
100006281,2020-12-23,2020
100006282,2020-12-23,2020
100006283,2020-12-23,2020
100006284,2020-12-23,2020
100006285,2020-12-23,2020
100006286,2020-12-23,2020
100006287,2020-12-23,2020
100006288,2020-12-23,2020
100006289,2020-12-23,2020
100006290,2020-12-23,2020
100006291,2020-12-23,2020
100006292,2020-12-24,2020
100006293,2020-12-24,2020
100006294,2020-12-24,2020
100006295,2020-12-24,2020
100006296,2020-12-24,2020
100006297,2020-12-24,2020
100006298,2020-12-24,2020
100006299,2020-12-24,2020
100006300,2020-12-24,2020
100006301,2020-12-24,2020
100006302,2020-12-24,2020
100006303,2020-12-24,2020
100006304,2020-12-24,2020
100006305,2020-12-24,2020
100006306,2020-12-24,2020
100006307,2020-12-24,2020
100006308,2020-12-24,2020
100006309,2020-12-24,2020
100006310,2020-12-24,2020
100006311,2020-12-24,2020
100006312,2020-12-24,2020
100006313,2020-12-24,2020
100006314,2020-12-24,2020
100006315,2020-12-24,2020
100006316,2020-12-24,2020
100006317,2020-12-24,2020
100006318,2020-12-24,2020
100006319,2020-12-24,2020
100006320,2020-12-24,2020
100006321,2020-12-24,2020
100006322,2020-12-24,2020
100006323,2020-12-24,2020
100006324,2020-12-24,2020
100006325,2020-12-24,2020
100006326,2020-12-24,2020
100006327,2020-12-24,2020
100006328,2020-12-24,2020
100006329,2020-12-24,2020
100006330,2020-12-24,2020
100006331,2020-12-24,2020
100006332,2020-12-26,2020
100006333,2020-12-26,2020
100006334,2020-12-26,2020
100006335,2020-12-26,2020
100006336,2020-12-26,2020
100006337,2020-12-26,2020
100006338,2020-12-26,2020
100006339,2020-12-26,2020
100006340,2020-12-26,2020
100006341,2020-12-26,2020
100006342,2020-12-26,2020
100006343,2020-12-26,2020
100006344,2020-12-26,2020
100006345,2020-12-26,2020
100006346,2020-12-26,2020
100006347,2020-12-26,2020
100006348,2020-12-26,2020
100006349,2020-12-26,2020
100006350,2020-12-26,2020
100006351,2020-12-26,2020
100006352,2020-12-26,2020
100006353,2020-12-26,2020
100006354,2020-12-26,2020
100006355,2020-12-26,2020
100006356,2020-12-26,2020
100006357,2020-12-26,2020
100006358,2020-12-26,2020
100006359,2020-12-26,2020
100006360,2020-12-26,2020
100006361,2020-12-26,2020
100006362,2020-12-26,2020
100006363,2020-12-26,2020
100006364,2020-12-26,2020
100006365,2020-12-26,2020
100006366,2020-12-26,2020
100006367,2020-12-26,2020
100006368,2020-12-26,2020
100006369,2020-12-26,2020
100006370,2020-12-26,2020
100006371,2020-12-26,2020
100006372,2020-12-26,2020
100006373,2020-12-26,2020
100006374,2020-12-26,2020
100006375,2020-12-26,2020
100006376,2020-12-26,2020
100006377,2020-12-26,2020
100006378,2020-12-26,2020
100006379,2020-12-26,2020
100006380,2020-12-27,2020
100006381,2020-12-27,2020
100006382,2020-12-27,2020
100006383,2020-12-27,2020
100006384,2020-12-27,2020
100006385,2020-12-27,2020
100006386,2020-12-27,2020
100006387,2020-12-27,2020
100006388,2020-12-27,2020
100006389,2020-12-27,2020
100006390,2020-12-27,2020
100006391,2020-12-27,2020
100006392,2020-12-27,2020
100006393,2020-12-27,2020
100006394,2020-12-27,2020
100006395,2020-12-27,2020
100006396,2020-12-27,2020
100006397,2020-12-27,2020
100006398,2020-12-27,2020
100006399,2020-12-27,2020
100006400,2020-12-27,2020
100006401,2020-12-27,2020
100006402,2020-12-27,2020
100006403,2020-12-27,2020
100006404,2020-12-27,2020
100006405,2020-12-27,2020
100006406,2020-12-27,2020
100006407,2020-12-27,2020
100006408,2020-12-27,2020
100006409,2020-12-27,2020
100006410,2020-12-27,2020
100006411,2020-12-27,2020
100006412,2020-12-27,2020
100006413,2020-12-27,2020
100006414,2020-12-27,2020
100006415,2020-12-27,2020
100006416,2020-12-27,2020
100006417,2020-12-27,2020
100006418,2020-12-27,2020
100006419,2020-12-27,2020
100006420,2020-12-27,2020
100006421,2020-12-27,2020
100006422,2020-12-27,2020
100006423,2020-12-27,2020
100006424,2020-12-27,2020
100006425,2020-12-27,2020
100006426,2020-12-27,2020
100006427,2020-12-27,2020
100006428,2020-12-27,2020
100006429,2020-12-27,2020
100006430,2020-12-27,2020
100006431,2020-12-27,2020
100006432,2020-12-27,2020
100006433,2020-12-27,2020
100006434,2020-12-27,2020
100006435,2020-12-27,2020
100006436,2020-12-27,2020
100006437,2020-12-27,2020
100006438,2020-12-27,2020
100006439,2020-12-27,2020
100006440,2020-12-27,2020
100006441,2020-12-28,2020
100006442,2020-12-28,2020
100006443,2020-12-28,2020
100006444,2020-12-28,2020
100006445,2020-12-28,2020
100006446,2020-12-28,2020
100006447,2020-12-28,2020
100006448,2020-12-28,2020
100006449,2020-12-28,2020
100006450,2020-12-28,2020
100006451,2020-12-28,2020
100006452,2020-12-28,2020
100006453,2020-12-28,2020
100006454,2020-12-28,2020
100006455,2020-12-28,2020
100006456,2020-12-28,2020
100006457,2020-12-28,2020
100006458,2020-12-28,2020
100006459,2020-12-28,2020
100006460,2020-12-28,2020
100006461,2020-12-28,2020
100006462,2020-12-28,2020
100006463,2020-12-28,2020
100006464,2020-12-28,2020
100006465,2020-12-28,2020
100006466,2020-12-28,2020
100006467,2020-12-28,2020
100006468,2020-12-28,2020
100006469,2020-12-28,2020
100006470,2020-12-28,2020
100006471,2020-12-28,2020
100006472,2020-12-28,2020
100006473,2020-12-28,2020
100006474,2020-12-28,2020
100006475,2020-12-28,2020
100006476,2020-12-28,2020
100006477,2020-12-28,2020
100006478,2020-12-28,2020
100006479,2020-12-28,2020
100006480,2020-12-28,2020
100006481,2020-12-28,2020
100006482,2020-12-28,2020
100006483,2020-12-28,2020
100006484,2020-12-28,2020
100006485,2020-12-28,2020
100006486,2020-12-28,2020
100006487,2020-12-28,2020
100006488,2020-12-28,2020
100006489,2020-12-28,2020
100006490,2020-12-28,2020
100006491,2020-12-28,2020
100006492,2020-12-28,2020
100006493,2020-12-28,2020
100006494,2020-12-28,2020
100006495,2020-12-28,2020
100006496,2020-12-28,2020
100006497,2020-12-28,2020
100006498,2020-12-28,2020
100006499,2020-12-28,2020
100006500,2020-12-28,2020
100006501,2020-12-29,2020
100006502,2020-12-29,2020
100006503,2020-12-29,2020
100006504,2020-12-29,2020
100006505,2020-12-29,2020
100006506,2020-12-29,2020
100006507,2020-12-29,2020
100006508,2020-12-29,2020
100006509,2020-12-29,2020
100006510,2020-12-29,2020
100006511,2020-12-29,2020
100006512,2020-12-29,2020
100006513,2020-12-29,2020
100006514,2020-12-29,2020
100006515,2020-12-29,2020
100006516,2020-12-29,2020
100006517,2020-12-29,2020
100006518,2020-12-29,2020
100006519,2020-12-29,2020
100006520,2020-12-29,2020
100006521,2020-12-29,2020
100006522,2020-12-29,2020
100006523,2020-12-29,2020
100006524,2020-12-29,2020
100006525,2020-12-29,2020
100006526,2020-12-29,2020
100006527,2020-12-29,2020
100006528,2020-12-29,2020
100006529,2020-12-29,2020
100006530,2020-12-29,2020
100006531,2020-12-29,2020
100006532,2020-12-29,2020
100006533,2020-12-29,2020
100006534,2020-12-29,2020
100006535,2020-12-29,2020
100006536,2020-12-29,2020
100006537,2020-12-29,2020
100006538,2020-12-29,2020
100006539,2020-12-29,2020
100006540,2020-12-29,2020
100006541,2020-12-29,2020
100006542,2020-12-29,2020
100006543,2020-12-29,2020
100006544,2020-12-30,2020
100006545,2020-12-30,2020
100006546,2020-12-30,2020
100006547,2020-12-30,2020
100006548,2020-12-30,2020
100006549,2020-12-30,2020
100006550,2020-12-30,2020
100006551,2020-12-30,2020
100006552,2020-12-30,2020
100006553,2020-12-30,2020
100006554,2020-12-30,2020
100006555,2020-12-30,2020
100006556,2020-12-30,2020
100006557,2020-12-30,2020
100006558,2020-12-30,2020
100006559,2020-12-30,2020
100006560,2020-12-30,2020
100006561,2020-12-30,2020
100006562,2020-12-30,2020
100006563,2020-12-30,2020
100006564,2020-12-30,2020
100006565,2020-12-30,2020
100006566,2020-12-30,2020
100006567,2020-12-30,2020
100006568,2020-12-30,2020
100006569,2020-12-30,2020
100006570,2020-12-30,2020
100006571,2020-12-30,2020
100006572,2020-12-30,2020
100006573,2020-12-30,2020
100006574,2020-12-30,2020
100006575,2020-12-30,2020
100006576,2020-12-30,2020
100006577,2020-12-30,2020
100006578,2020-12-30,2020
100006579,2020-12-30,2020
100006580,2020-12-30,2020
100006581,2020-12-30,2020
100006582,2020-12-30,2020
100006583,2020-12-30,2020
100006584,2020-12-30,2020
100006585,2020-12-30,2020
100006586,2020-12-30,2020
100006587,2020-12-30,2020
100006588,2020-12-30,2020
100006589,2020-12-30,2020
100006590,2020-12-31,2020
100006591,2020-12-31,2020
100006592,2020-12-31,2020
100006593,2020-12-31,2020
100006594,2020-12-31,2020
100006595,2020-12-31,2020
100006596,2020-12-31,2020
100006597,2020-12-31,2020
100006598,2020-12-31,2020
100006599,2020-12-31,2020
100006600,2020-12-31,2020
100006601,2020-12-31,2020
100006602,2020-12-31,2020
100006603,2020-12-31,2020
100006604,2020-12-31,2020
100006605,2020-12-31,2020
100006606,2020-12-31,2020
100006607,2020-12-31,2020
100006608,2020-12-31,2020
100006609,2020-12-31,2020
100006610,2020-12-31,2020
100006611,2020-12-31,2020
100006612,2020-12-31,2020
100006613,2020-12-31,2020
100006614,2020-12-31,2020
100006615,2020-12-31,2020
100006616,2020-12-31,2020
100006617,2020-12-31,2020
100006618,2020-12-31,2020
100006619,2020-12-31,2020
100006620,2020-12-31,2020
100006621,2020-12-31,2020
100006622,2020-12-31,2020
100006623,2020-12-31,2020
100006624,2020-12-31,2020
100006625,2020-12-31,2020
100006626,2020-12-31,2020
100006627,2020-12-31,2020
100006628,2020-12-31,2020
100006629,2020-12-31,2020
100006630,2020-12-31,2020
100006631,2020-12-31,2020
100006632,2020-12-31,2020
100006633,2020-12-31,2020
